Episode_ID,Seed,現在のターン,Lv0_狙い(宣言),Lv0_近い方を狙ったか,Lv1_狙い(宣言),Lv1_近い方を狙ったか,Lv1_協調判定(被り回避),Lv1_意図推定,Lv1_推定理由,Lv1_決定行動,Lv1_行動理由,Lv0_決定行動,Lv0_行動理由,Lv1_X,Lv1_Y,Lv0_X,Lv0_Y,PreyA_X,PreyA_Y,PreyB_X,PreyB_Y,Lv0-A(Manhattan),Lv0-A(Torus),Lv0-B(Manhattan),Lv0-B(Torus),Lv1-A(Manhattan),Lv1-A(Torus),Lv1-B(Manhattan),Lv1-B(Torus)
1,622809,57,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の現在位置(8,13)から獲物A(8,7)へは上へ動くことで到達可能な距離にあり、獲物Aの捕獲を狙っていると推測される。",上,"獲物Aがいる8,7に近づくため、次ターンで捕獲の機会を得ることができるため。",上,獲物Aは現在自己の真上に位置しており、行動を上に移動することで捕獲が可能だから。,7,3,8,13,8,7,11,7,6,6,9,9,5,5,8,8
1,622809,58,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者は獲物Aに対して直線距離が近く、獲物Aの座標への移動が可能であるため、狙っていると推測される,上,獲物Aの位置に対してこちらから移動することで、次ターンでの捕獲の可能性を高めるため,上,"獲物Aに近づくため、上に移動します。現在の自己の座標(8, 12)から獲物Aの座標(9, 7)へ一歩近づくためには、上に移動するのが最適です。",7,2,8,12,9,7,12,7,6,6,9,9,7,7,10,10
1,622809,59,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の現在位置（8, 11）から獲物A（9, 7）の座標を考慮すると、他者が獲物Aを狙う意図が強いことが伺える。",下,獲物Aを捕獲するためには、自己の座標を獲物Aに近づける必要があり、次の行動で上下に移動することで、獲物Aとの距離を縮められる可能性があるため。,上,獲物Aの座標に近づくため、上に移動することで次ターンで捕獲のチャンスを増やすことができる。,7,1,8,11,9,7,13,7,5,5,9,9,8,8,12,12
1,622809,60,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(8,10)から見ると、獲物A(9,7)が9ブロックで近く、獲物B(14,7)は遠くに位置する。",上,獲物Aは自己の位置から近いため、次のターンで捕獲する可能性が高い。また、他者が獲物Aを狙っているため、協力して捕獲することで効率的に作業を進められる。,上,獲物Aに近づくため、上に移動して捕獲を目指す。,7,2,8,10,9,7,14,7,4,4,9,9,7,7,12,12
1,622809,61,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(8, 9)から獲物Aの座標(9, 7)への移動に行動する可能性があり、獲物Aが未捕獲であることから、ターゲットとして狙われていると推測した。",右,獲物Aが未捕獲であり、自己の位置から右に移動することで、次のターンに獲物Aへ近づくことができ捕獲の可能性を高めるため。,上,"獲物Aは現在(9, 7)にいるため、自己の位置(8, 9)から上に移動することで次のターンに獲得可能になる。",7,1,8,9,9,7,14,7,3,3,8,8,8,8,13,13
1,622809,62,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の現在位置（8,8）から獲物A（9,6）まで、上方向に移動することで近づくことができるため、獲物Aを狙っていると推定される",上,"獲物Aは現在位置（9, 6）で未捕獲であり、他者が獲物Aを狙っているため、自己が上に移動することで獲物Aに近づき捕獲のチャンスを増やすため。",上,"獲物Aは現在(9, 6)におり、自己の位置(8, 8)から上に移動することで獲物Aに近づくことができる。また、獲物Bは(15, 7)にいるため、獲物Aを優先的に狙うことで捕獲のチャンスを高めることができる。",8,1,8,8,9,6,15,7,3,3,8,8,6,6,13,13
1,622809,63,獲物A,⚪︎,獲物A,⚪︎,⚪︎,獲物Bを狙っている,"他者は現在(8, 7)におり、次のターンに獲物B(16, 7)に接近するためには左方向に移動する必要があるため",上,"獲物Aに近づくためには現在位置の8,0から上に移動することで次ターンに獲物Aの座標9,6に近づけるため",上,"獲物Aは現在9,6に位置しており、自己の位置から上に移動することで近づくことができ、次ターンで捕獲のチャンスを高めるため。",8,0,8,7,9,6,16,7,2,2,8,8,7,7,15,15
1,622809,64,獲物A,⚪︎,獲物A,⚪︎,⚪︎,獲物Bを狙っている,"他者の現在位置が獲物Bの座標(16, 6)と同じ列にあり、獲物Bに移動するための最短ルートである下方向への行動が考えられるため。",上,自己は獲物Aに近い位置にあり、上に移動することで獲物Aに一歩 closer になるため。,上,獲物Aが現在私の座標の真下にあり、上に移動することで次ターンに獲物Aを捕獲する可能性が高まります。,8,19,8,6,9,5,16,6,2,2,8,8,15,7,21,15
1,622809,65,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者の座標が獲物Aの座標と同じ行に位置しており、近い距離にあるため、獲物Aを狙っていると推定される,上,獲物Aが獲物では他者が狙っているため、上に移動して近づくことで次ターンで他者と連携しやすくなり、獲物Aを効率よく捕獲できる可能性が高まるため。,右,獲物Aの座標に向かうため、次のターンで獲物Aを捕獲できる可能性が最も高いため。,8,18,8,5,10,5,16,6,2,2,9,9,15,9,20,16
1,622809,66,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者は現在(9, 5)におり、獲物A（10, 4）へ右に移動することで接近可能だから",上,獲物Aに近づくため、高さを合わせつつ右に近づく準備をするため,右,獲物Aが現在の自己座標の右側に位置しており、次のターンで捕獲するために近づくことができるから。,8,17,9,5,10,4,17,6,2,2,9,9,15,9,20,18
1,622809,67,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標(10, 5)から獲物A(10, 4)までの距離が1であり、直接上に移動することで捕獲の可能性があるため",上,"獲物Aは(10, 4)に位置しており、自己の位置(8, 16)から他者の位置(10, 5)を考慮すると、他者が獲物Aを狙うため、自己も上に移動することで獲物Aを捕獲できるかもしれないから",上,獲物Aは自己の真上に位置しており、移動することで次ターンに捕獲できるため。,8,16,10,5,10,4,17,5,1,1,7,7,14,10,20,18
1,622809,68,獲物B,✖️,獲物B,✖️,⚪︎,獲物A捕獲中のためその場に留まる,他者の座標が獲物Aの座標と一致しており、獲物Aが捕獲中の状態を維持しているため、他者はその位置で動かないと推測される。,右,獲物Bが未捕獲の状態であり、獲物Aは他者が既に捕獲中のため、次ターンで獲物Bに近づくことで捕獲の可能性を高めるため。,右,獲物Bが未捕獲状態であり、最も近い位置にいるので効率的に捕獲を目指すため。,8,15,10,4,10,4,18,5,0,0,9,9,13,11,20,20
1,622809,69,獲物A,⚪︎,獲物B,✖️,⚪︎,獲物Aを狙っている,"他者の座標(11, 4)が獲物Aの座標(11, 4)と同じであり、このターンで獲物Aを捕獲するためには移動する必要がないため",右,"獲物Bの座標(18, 4)に近づき、ターン終了時に獲物Bを捕獲する可能性を高めるため。",その場に留まる,獲物Aが現在の自己の座標にいるため、捕獲状態にするためにはその場に留まる必要がある。,9,15,11,4,11,4,18,4,0,0,7,7,13,11,20,18
1,622809,70,獲物B,✖️,獲物B,✖️,✖️,獲物Bを狙っている,他者が獲物Aの位置にいるため、獲物Aはすでに捕獲中であり、他者は獲物Bを捕獲しようとする流れが考えられる,右,獲物Aはすでに捕獲中であり、獲物Bが未捕獲のため、他者と協力して獲物Bを捕獲する必要がある。右に移動することで獲物Bに近づく。,右,獲物Bが現在未捕獲の状態であり、右に移動することで獲物Bの捕獲に近づけるため。,10,15,11,4,11,4,19,4,0,0,8,8,12,10,20,18
1,622809,71,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者の座標が獲物Aに1マス近い位置にあり、行動を通じて獲物Aを捕まえようとしていると推測されるため,上,獲物Aに向かって1マス移動することで、次ターンに獲物Aを捕獲可能な位置に移動するため,左,"獲物Aの位置は(11, 4)であり、自己の位置(12, 4)から左に移動することで獲物Aを捕獲できるため。",11,15,12,4,11,4,19,4,1,1,7,7,11,9,19,17
1,622809,72,獲物B,✖️,獲物B,✖️,⚪︎,獲物A捕獲中のためその場に留まる,他者が獲物Aの座標に位置しており、獲物Aはすでに捕獲中であるため、他者はその場に留まると推測される,上,獲物Aはすでに捕獲中であり、獲物Bを捕獲するために近づく必要があるため,右,獲物Bが未捕獲状態であり、自己が獲物Bの方向に移動することで捕獲のチャンスを高めるため。,11,14,11,4,11,4,19,4,0,0,8,8,10,10,18,18
1,622809,73,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者は獲物Aに非常に近い位置に位置しており、獲物Aの座標と一致させることで捕獲できる。このため、獲物Aを狙っていると推定した。,下,自己の現在位置から下に移動することで獲物Aの座標に到達し、捕獲可能であるため。,左,獲物Aが自己の左隣に位置しており、次のターンで確実に捕獲できるため,11,13,12,4,11,4,0,4,1,1,12,8,9,9,20,18
1,622809,74,獲物B,✖️,獲物B,✖️,⚪︎,獲物A捕獲中のためその場に留まる,他者は獲物Aのいる場所にいるため、獲物Aを捕獲中でありその場に留まると推定される,上,獲物Bが未捕獲であり、次のターンに獲物Bの方に近づくことで捕獲を目指すため,左,獲物Bが未捕獲であり、左に移動することで獲物Bに近づき、次ターンで捕獲できる可能性を高めるため。,11,14,11,4,11,4,1,4,0,0,10,10,10,10,20,20
1,622809,75,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者の座標が獲物Aの座標に隣接しており、捕獲のチャンスがあるため。,上,獲物Aに近づくため、自己の現在位置から一つ上に移動することで獲物Aの位置に接近し、次ターンで捕獲の可能性を高めるため。,右,"獲物Aは自己の座標のすぐ右（11, 4）に位置しており、次の行動として右に移動すれば確実に捕獲できるため。",11,13,10,4,11,4,2,4,1,1,8,8,9,9,18,18
1,622809,76,獲物B,✖️,獲物B,✖️,⚪︎,獲物A捕獲中のためその場に留まる,他者の位置が獲物Aの位置と一致しており、獲物Aが捕獲中であるため、他者はその場に留まると推測される,上,獲物Bが未捕獲のため、次ターンに獲物Bを捕獲する準備をするために上に移動する,左,獲物Bが未捕獲状態であり、自己の現在位置から左に移動することで獲物Bに近づくことができるため。,11,12,11,4,11,4,3,4,0,0,8,8,8,8,16,16
1,622809,77,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標が獲物Aの直前の座標（12,4）に位置しており、次の行動で獲物Aに接近可能なため、獲物Aを狙っていると推定した。",左,獲物Aは私の一つ右の位置にいるため、次のターンで獲物Aを捕獲するために位置を調整する必要があるからです。,右,獲物Aが現在自己の右隣に位置しているため、次のターンで捕獲するために右に移動するのが最も効率的である。,11,11,10,4,12,4,3,4,2,2,7,7,8,8,15,15
1,622809,78,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,他者の位置が獲物Aの位置より左側であり、右に移動することで獲物Aに近づくため。,右,獲物Aに最も近づくため、次のターンで獲物Aを捕まえるチャンスを高める。,右,獲物Aは自己の右隣に位置しており、捕獲への距離が近いため、次ターンで捕獲する可能性が高いから。,10,11,11,4,12,3,3,3,2,2,9,9,10,10,15,15
1,622809,79,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の現在位置(12, 4)から獲物A(13, 3)へ一歩右に移動することで、獲物Aに近づくことができるため",右,獲物Aは自己座標から右に進むことで近づけ、他者も獲物Aに向かって移動しているため、連携して捕獲の可能性が高まる。,右,"獲物Aは現在(13, 3)にいるため、右に移動することで次ターンに捕獲のチャンスを得ることができるから。",11,11,12,4,13,3,3,3,2,2,10,10,10,10,16,16
1,622809,80,獲物A,⚪︎,獲物A,⚪︎,✖️,獲物Aを狙っている,"他者の座標（13, 4）から獲物Aの座標（13, 3）に移動すれば捕獲が可能であり、現在両方の獲物が未捕獲のため、次のターンで獲物Aを狙う意図があると推測できる。",上,獲物Aに向かって移動することで、次のターンに捕獲できる位置に近づくため。,上,獲物Aが自分の真上に位置しており、移動することで次のターンに捕獲可能だから。,12,11,13,4,13,3,3,3,1,1,11,11,9,9,17,17
